code,name_x,market,category,is225,Ncate,cate_name2,status,単位,day,memo,action,buy_price,sell_price,収益,収益率,name_x,sales_up[%],eiri_up[%],keiri_up[%],eiri/sales,,sales_2019,sales_2020,eiri_2019,eiri_2020,keiri_2019,keiri_2020,pure_2017,pure_2018,pure_2019,pure_2020,eps_2017,eps_2018,eps_2019,eps_2020,roe_2017,roe_2018,roe_2019,roe_2020,roa_2017,roa_2018,roa_2019,roa_2020
8309,三井住友トラスト・ホールディングス(株),T1,銀行業,1.0,28,bank,E,,,-,,,,,,三井住友トラスト・ホールディングス(株),4.6,,0.5,0.0,,1467916000000.0,1535401000000.0,,,256411000000.0,257658000000.0,121446000000.0,153986000000.0,173889000000.0,163028000000.0,317.24,403.92,458.91,434.31,4.93,5.87,6.55,6.38,0.19,0.23,0.3,0.29
8308,(株)りそなホールディングス,T1,銀行業,1.0,28,bank,E,,,-,,,,,,(株)りそなホールディングス,2.3,,5.6,0.0,,860706000000.0,880544000000.0,,,203018000000.0,214290000000.0,161485000000.0,236251000000.0,175162000000.0,152426000000.0,69.58,102.03,75.64,66.28,8.37,11.33,8.3,7.33,0.33,0.47,0.3,0.25
8306,(株)三菱ＵＦＪフィナンシャル・グループ,T1,銀行業,1.0,28,bank,E,,,-,,,,,,(株)三菱ＵＦＪフィナンシャル・グループ,9.0,,-8.3,0.0,,6697402000000.0,7299078000000.0,,,1348043000000.0,1235770000000.0,926440000000.0,989664000000.0,872689000000.0,528151000000.0,68.28,74.55,66.91,40.95,6.06,6.18,5.39,3.3,0.31,0.32,0.28,0.16
8304,(株)あおぞら銀行,T1,銀行業,1.0,28,bank,E,,,-,,,,,,(株)あおぞら銀行,15.2,,-9.3,0.0,,160136000000.0,184406000000.0,,,47796000000.0,43330000000.0,43849000000.0,43064000000.0,36130000000.0,28142000000.0,375.94,369.16,309.67,241.19,10.48,9.88,8.06,6.59,0.96,0.88,0.69,0.53
8303,(株)新生銀行,T1,銀行業,1.0,28,bank,E,,,-,,,,,,(株)新生銀行,7.3,,-7.9,0.0,,372243000000.0,399503000000.0,,,55397000000.0,51036000000.0,50759000000.0,51414000000.0,52319000000.0,45575000000.0,194.65,199.01,211.24,190.59,6.2,6.02,5.87,5.05,0.55,0.54,0.55,0.45
8301,日本銀行,T1,銀行業,0.0,28,bank,E,,,-,,,,,,日本銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,
8298,(株)ファミリー,JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ファミリー,-7.1,-28.2,-28.3,4.3,,14375072000.0,13361000000.0,798050000.0,573000000.0,796527000.0,571000000.0,395262000.0,518929000.0,523574000.0,378000000.0,70.53,92.6,93.42,67.45,7.0,8.48,7.96,5.49,3.38,4.17,4.19,3.12
8293,(株)ＡＴグループ,T2,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ＡＴグループ,-5.5,-24.5,-15.5,1.9,,428339000000.0,404797000000.0,10373000000.0,7836000000.0,13026000000.0,11002000000.0,11631000000.0,8580000000.0,8010000000.0,7154000000.0,346.25,255.46,238.49,213.01,6.32,4.42,4.01,3.49,3.32,2.31,2.07,1.81
8291,日産東京販売ホールディングス(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,日産東京販売ホールディングス(株),-1.7,-7.9,-6.2,2.8,,155801000000.0,153147000000.0,4721000000.0,4350000000.0,4292000000.0,4024000000.0,3990000000.0,2187000000.0,2728000000.0,2246000000.0,60.21,32.99,41.1,33.88,10.93,5.65,6.81,5.48,4.73,2.5,3.08,2.62
8289,(株)Ｏｌｙｍｐｉｃグループ,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)Ｏｌｙｍｐｉｃグループ,-3.0,19.8,16.0,0.7,,96851000000.0,93983000000.0,562000000.0,673000000.0,468000000.0,543000000.0,15000000.0,-142000000.0,294000000.0,336000000.0,0.65,-6.18,12.8,14.63,0.06,,1.22,1.42,0.02,,0.44,0.5
8287,マックスバリュ西日本(株),T2,小売業,0.0,13,small_sell,E,,,-,,,,,,マックスバリュ西日本(株),102.1,1.9,5.7,0.5,,268634000000.0,542990000000.0,2690000000.0,2742000000.0,3000000000.0,3172000000.0,3268000000.0,2467000000.0,992000000.0,-5327000000.0,124.65,94.04,37.8,-101.47,6.78,4.88,2.01,,3.45,2.51,1.05,
8285,三谷産業(株),T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,三谷産業(株),-9.5,8.5,11.8,3.3,,85732000000.0,77595000000.0,2335000000.0,2534000000.0,2948000000.0,3296000000.0,2010000000.0,2123000000.0,2006000000.0,1646000000.0,35.86,37.26,33.18,26.73,7.27,7.04,5.88,5.02,3.45,2.96,2.77,2.4
8283,(株)ＰＡＬＴＡＣ,T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)ＰＡＬＴＡＣ,3.1,-2.7,-4.2,2.4,,1015253000000.0,1046412000000.0,25399000000.0,24708000000.0,28528000000.0,27316000000.0,14605000000.0,17453000000.0,19767000000.0,25412000000.0,229.83,274.65,311.06,399.89,8.75,9.51,10.02,11.64,4.04,4.51,5.02,6.07
8282,(株)ケーズホールディングス,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ケーズホールディングス,2.8,0.8,-3.9,4.7,,689125000000.0,708222000000.0,32722000000.0,32989000000.0,38539000000.0,37040000000.0,20154000000.0,22706000000.0,23807000000.0,21525000000.0,100.28,110.63,103.12,96.22,10.37,9.41,9.35,8.56,5.07,5.63,5.8,5.53
8281,ゼビオホールディングス(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,ゼビオホールディングス(株),-2.7,-9.0,-13.1,2.3,,231629000000.0,225312000000.0,5766000000.0,5247000000.0,6725000000.0,5842000000.0,2991000000.0,4249000000.0,1884000000.0,408000000.0,66.88,95.07,42.39,9.23,2.57,3.57,1.6,0.35,1.58,2.26,1.02,0.22
8279,(株)ヤオコー,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ヤオコー,10.2,11.1,12.2,4.3,,417709000000.0,460476000000.0,17900000000.0,19882000000.0,17488000000.0,19629000000.0,9927000000.0,11004000000.0,11798000000.0,12458000000.0,255.67,283.4,303.84,320.83,13.05,13.0,12.54,11.97,5.52,5.15,5.26,5.1
8278,(株)フジ,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)フジ,6.3,-9.4,-4.3,2.1,,294868000000.0,313463000000.0,7167000000.0,6496000000.0,8637000000.0,8264000000.0,4812000000.0,5602000000.0,7255000000.0,5241000000.0,136.4,155.17,189.78,137.15,6.83,6.66,8.51,5.95,3.03,3.49,4.54,3.05
8276,(株)平和堂,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)平和堂,-0.9,-22.8,-21.6,2.4,,437636000000.0,433641000000.0,13550000000.0,10463000000.0,14515000000.0,11380000000.0,9216000000.0,9438000000.0,8585000000.0,6101000000.0,175.71,179.94,163.68,116.32,6.63,6.41,5.61,3.86,3.14,3.26,2.97,2.05
8275,(株)フォーバル,T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)フォーバル,-13.5,0.2,0.5,6.5,,57520000000.0,49731000000.0,3221299000.0,3229000000.0,3308000000.0,3324000000.0,1588000000.0,1743799000.0,2064000000.0,1067000000.0,62.3,68.67,82.27,42.45,19.52,19.48,19.58,9.58,7.32,6.98,6.39,3.67
8273,(株)イズミ,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)イズミ,1.7,-9.6,-8.9,4.3,,732136000000.0,744349000000.0,35273000000.0,31888000000.0,35099000000.0,31979000000.0,17015000000.0,26932000000.0,23488000000.0,19953000000.0,237.45,375.83,327.77,278.45,10.6,14.72,11.75,9.31,3.57,5.61,4.84,4.07
8267,イオン(株),T1,小売業,1.0,13,small_sell,E,,,-,,,,,,イオン(株),1.0,1.5,-4.3,2.5,,8518215000000.0,8604207000000.0,212256000000.0,215530000000.0,215117000000.0,205828000000.0,11255000000.0,24522000000.0,23637000000.0,26838000000.0,13.44,29.23,28.11,30.78,0.99,2.13,2.16,2.52,0.13,0.26,0.24,0.24
8260,(株)井筒屋,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)井筒屋,-16.2,-4.8,29.6,2.0,,78955000000.0,66145000000.0,1368000000.0,1302000000.0,795000000.0,1030000000.0,607000000.0,675000000.0,-2459000000.0,409000000.0,52.98,58.91,-214.62,35.63,6.43,6.67,,5.04,1.03,1.16,,0.81
8257,(株)山陽百貨店,JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)山陽百貨店,0.2,6.7,6.6,1.5,,20277000000.0,20323104000.0,294162000.0,313750000.0,360000000.0,383856000.0,96000000.0,105654000.0,261000000.0,262536000.0,119.59,131.63,325.27,327.23,5.45,5.66,12.33,11.1,0.68,0.76,1.87,2.04
8256,(株)プロルート丸光,JQS,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)プロルート丸光,-37.4,70.9,55.5,-7.0,,9220000000.0,5770000000.0,-237000000.0,-405000000.0,-281000000.0,-437000000.0,261018000.0,38505000.0,-646000000.0,-1191000000.0,12.75,1.88,-31.54,-51.06,13.13,1.9,,,4.75,0.74,,
8255,アクシアル　リテイリング(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,アクシアル　リテイリング(株),2.4,-0.6,0.1,3.9,,235347000000.0,240898000000.0,9523000000.0,9467000000.0,9698000000.0,9708000000.0,5784000000.0,6070000000.0,6427000000.0,6239000000.0,247.78,260.04,275.34,270.21,11.62,11.14,10.88,10.04,6.05,6.09,6.4,5.96
8254,(株)さいか屋,T2,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)さいか屋,-4.9,-45.2,-17.4,-0.1,,19384727000.0,18431096000.0,-34363000.0,-18824000.0,-157991000.0,-130514000.0,-185491000.0,-125265000.0,-145016000.0,-130957000.0,-59.43,-40.14,-46.48,-41.97,,,,,,,,
8253,(株)クレディセゾン,T1,その他金融業,1.0,2,money2,E,,,-,,,,,,(株)クレディセゾン,22.0,,0.0,0.0,,304855000000.0,371842000000.0,,,54192000000.0,54192000000.0,42253000000.0,38446000000.0,30517000000.0,30517000000.0,258.7,235.38,186.84,186.84,8.64,7.33,6.22,6.22,1.54,1.3,0.95,0.95
8252,(株)丸井グループ,T1,小売業,1.0,13,small_sell,E,,,-,,,,,,(株)丸井グループ,-1.5,1.8,1.6,16.9,,251415000000.0,247582000000.0,41184000000.0,41944000000.0,39786000000.0,40415000000.0,18724000000.0,20907000000.0,25341000000.0,25396000000.0,80.24,93.18,115.98,117.57,6.84,7.62,8.9,8.76,2.32,2.41,2.85,2.87
8249,(株)テクノアソシエ,T2,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)テクノアソシエ,-0.7,-26.3,-28.4,2.8,,79516000000.0,78954000000.0,3011000000.0,2219000000.0,3366000000.0,2410000000.0,2385000000.0,2557000000.0,2293000000.0,1535000000.0,125.85,135.3,123.0,82.34,5.52,5.68,4.92,3.3,3.98,4.07,3.53,2.36
8247,(株)大和,T2,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)大和,-4.3,7.2,8.9,0.9,,45627622000.0,43667437000.0,375255000.0,402182000.0,307238000.0,334606000.0,266881000.0,89038000.0,-4752406000.0,569554000.0,47.53,15.86,-846.79,94.88,3.25,1.06,,15.54,0.75,0.26,,2.08
8244,(株)近鉄百貨店,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)近鉄百貨店,0.3,-23.0,-18.2,1.6,,282700000000.0,283466000000.0,5884000000.0,4529000000.0,5478000000.0,4479000000.0,1715000000.0,1462000000.0,4853000000.0,3225000000.0,42.47,36.21,120.19,79.75,5.62,4.5,13.2,8.3,1.3,1.14,3.75,2.47
8242,エイチ・ツー・オー　リテイリング(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,エイチ・ツー・オー　リテイリング(株),-3.2,-45.3,-44.7,1.2,,926872000000.0,897289000000.0,20422000000.0,11171000000.0,21376000000.0,11831000000.0,14298000000.0,14636000000.0,2162000000.0,-13150000000.0,115.84,118.54,17.5,-106.38,5.43,5.24,0.78,,2.24,2.22,0.33,
8237,(株)松屋,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)松屋,-2.9,-47.7,-45.5,1.1,,92530000000.0,89859000000.0,1842000000.0,963000000.0,1826000000.0,995000000.0,773000000.0,1256000000.0,1375000000.0,856000000.0,14.59,23.71,25.96,16.16,4.08,6.11,6.35,4.1,1.56,2.02,2.28,1.48
8233,(株)高島屋,T1,小売業,1.0,13,small_sell,E,,,-,,,,,,(株)高島屋,0.7,-4.0,-25.7,2.8,,912848000000.0,919094000000.0,26661000000.0,25582000000.0,31234000000.0,23200000000.0,20870000000.0,23658000000.0,16443000000.0,16028000000.0,119.43,135.39,94.1,93.29,5.06,5.39,3.7,3.69,2.12,2.28,1.53,1.37
8230,(株)はせがわ,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)はせがわ,-5.7,-404.2,-501.3,-5.3,,19010058000.0,17917000000.0,314555000.0,-957000000.0,236968000.0,-951000000.0,409072000.0,560291000.0,134682000.0,-1114000000.0,22.61,30.92,7.43,-61.42,4.18,5.45,1.32,,2.28,3.27,0.84,
8228,(株)マルイチ産商,T2,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)マルイチ産商,2.3,6.0,1.7,0.8,,225639000000.0,230722000000.0,1773000000.0,1880000000.0,2337000000.0,2377000000.0,1192000000.0,1411000000.0,1187000000.0,1303000000.0,51.75,61.28,53.63,59.08,5.94,6.64,5.67,6.05,2.72,2.43,2.07,2.54
8227,(株)しまむら,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)しまむら,-4.4,-9.7,-9.1,4.4,,545996000000.0,521982000000.0,25451000000.0,22985000000.0,26245000000.0,23855000000.0,32862000000.0,29717000000.0,15996000000.0,13125000000.0,894.08,808.54,435.23,357.13,9.92,8.42,4.45,3.59,8.66,7.48,4.02,3.22
8226,(株)理経,T2,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)理経,1.8,-64.1,-64.1,0.5,,10090871000.0,10275000000.0,150260000.0,54000000.0,150585000.0,54000000.0,107017000.0,-184510000.0,122769000.0,41000000.0,7.08,-12.2,8.12,2.71,2.49,,2.95,0.98,1.75,,1.84,0.55
8225,(株)タカチホ,JQS,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)タカチホ,-13.5,-81.8,-82.1,0.6,,10513311000.0,9091000000.0,280646000.0,51000000.0,278691000.0,50000000.0,134241000.0,138212000.0,185298000.0,47000000.0,214.58,220.93,296.2,75.13,8.02,7.68,9.42,2.35,2.3,2.55,3.52,1.11
8219,青山商事(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,青山商事(株),-13.0,-94.4,-90.2,0.4,,250300000000.0,217696000000.0,14629000000.0,818000000.0,15611000000.0,1530000000.0,11568000000.0,11461000000.0,5723000000.0,-16900000000.0,220.06,224.79,114.32,-338.37,5.01,5.04,2.59,,2.96,2.88,1.47,
8218,(株)コメリ,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)コメリ,0.5,1.9,2.1,5.3,,346863000000.0,348573000000.0,18123000000.0,18469000000.0,18237000000.0,18625000000.0,11017000000.0,10907000000.0,10935000000.0,11941000000.0,217.54,215.34,215.88,236.58,7.1,6.62,6.29,6.56,3.59,3.41,3.35,3.61
8217,(株)オークワ,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)オークワ,-3.7,21.4,23.6,1.4,,265116000000.0,255225000000.0,2840000000.0,3448000000.0,3038000000.0,3755000000.0,1476000000.0,1001000000.0,245000000.0,1429000000.0,33.06,22.43,5.49,32.38,1.89,1.29,0.32,1.91,1.06,0.74,0.18,1.05
8215,(株)銀座山形屋,JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)銀座山形屋,-7.8,-124.2,-78.4,-0.5,,5587101000.0,5154000000.0,115801000.0,-28000000.0,175758000.0,38000000.0,207544000.0,105616000.0,85197000.0,-262000000.0,120.27,61.2,49.37,-151.86,6.21,3.24,2.64,,4.09,1.97,1.63,
8214,(株)ＡＯＫＩホールディングス,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ＡＯＫＩホールディングス,-7.6,-50.3,-53.7,3.7,,195054000000.0,180220000000.0,13382000000.0,6649000000.0,11890000000.0,5501000000.0,7355000000.0,7377000000.0,4602000000.0,447000000.0,83.38,84.87,53.33,5.22,5.11,5.04,3.16,0.32,3.13,3.09,1.98,0.19
8209,(株)フレンドリー,T2,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)フレンドリー,-1.8,158.8,156.5,-8.0,,6875848000.0,6749000000.0,-209080000.0,-541000000.0,-203507000.0,-522000000.0,-356874000.0,37519000.0,-454533000.0,-2603000000.0,-263.04,27.66,-173.34,-912.63,,3.51,,,,0.94,,
8208,(株)エンチョー,JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)エンチョー,-2.8,-58.9,-77.3,0.7,,38087000000.0,37036000000.0,667000000.0,274000000.0,498000000.0,113000000.0,99000000.0,278000000.0,116000000.0,-391000000.0,14.47,40.65,16.96,-57.18,1.09,2.99,1.26,,0.26,0.73,0.32,
8207,テンアライド(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,テンアライド(株),-4.6,-235.5,-217.7,-2.1,,15271833000.0,14567000000.0,226642000.0,-307000000.0,242148000.0,-285000000.0,-270552000.0,141362000.0,20619000.0,-845000000.0,-10.42,5.44,0.79,-32.31,,2.7,0.39,,,1.47,0.23,
8203,(株)ＭｒＭａｘＨＤ,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ＭｒＭａｘＨＤ,3.0,-3.9,-17.3,2.0,,118744000000.0,122319000000.0,2549000000.0,2450000000.0,2705000000.0,2238000000.0,1813000000.0,2187000000.0,2249000000.0,1321000000.0,54.61,65.88,67.75,39.79,8.74,9.76,9.35,5.35,2.49,2.99,2.81,1.58
8202,ラオックス(株),T2,小売業,0.0,13,small_sell,E,,,-,,,,,,ラオックス(株),0.0,0.0,0.0,-2.4,,129520000000.0,129520000000.0,-3103000000.0,-3103000000.0,-3684000000.0,-3684000000.0,177680000.0,-1020000000.0,-7872000000.0,-7872000000.0,2.76,-15.82,-118.57,-118.57,0.4,,,,0.28,,,
8200,(株)リンガーハット,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)リンガーハット,0.6,-35.1,-36.8,3.4,,45645372000.0,45898736000.0,2394235000.0,1554275000.0,2310941000.0,1460098000.0,1620331000.0,1333086000.0,837223000.0,-210606000.0,73.26,53.6,33.58,-8.46,8.53,6.7,4.38,,4.88,4.2,2.59,
8198,マックスバリュ東海(株),T2,小売業,0.0,13,small_sell,E,,,-,,,,,,マックスバリュ東海(株),19.9,44.3,42.6,2.6,,226517000000.0,271517000000.0,4956000000.0,7150000000.0,4877000000.0,6955000000.0,3198000000.0,3212000000.0,2785000000.0,2937000000.0,179.57,180.27,156.26,80.53,6.99,6.69,5.6,4.17,4.55,4.44,3.77,2.45
8194,(株)ライフコーポレーション,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ライフコーポレーション,2.3,13.0,13.5,1.9,,698693000000.0,714684000000.0,12285000000.0,13879000000.0,12831000000.0,14558000000.0,8110000000.0,6555000000.0,7401000000.0,7834000000.0,173.22,140.01,157.91,167.15,12.82,9.46,9.82,9.63,3.65,2.88,3.0,2.99
8190,(株)ヤマナカ,T2,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ヤマナカ,-5.1,-7.7,-13.9,0.8,,97051000000.0,92102000000.0,752000000.0,694000000.0,895000000.0,771000000.0,481000000.0,86000000.0,491000000.0,353000000.0,25.07,4.49,25.64,18.43,3.0,0.56,3.18,2.34,1.21,0.23,1.35,0.97
8186,(株)大塚家具,JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)大塚家具,,,,,,,,,,,,-7259930000.0,-3240807000.0,,,-410.62,-172.15,,,,,,,,,,
8185,(株)チヨダ,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)チヨダ,-4.2,-173.8,-129.5,-1.1,,118568000000.0,113530000000.0,1669000000.0,-1231000000.0,2266000000.0,-669000000.0,4295000000.0,4643000000.0,1613000000.0,-1643000000.0,114.54,125.85,45.02,-39.49,5.67,6.12,2.27,,3.39,3.78,1.37,
8184,(株)島忠,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)島忠,0.0,0.0,0.0,6.1,,146387000000.0,146387000000.0,8994000000.0,8994000000.0,9143000000.0,9143000000.0,6277000000.0,4301000000.0,6049000000.0,6049000000.0,132.48,94.11,139.61,139.61,3.14,2.21,3.21,3.21,2.58,1.78,2.55,2.55
8182,(株)いなげや,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)いなげや,4.7,2.2,1.5,0.9,,242967000000.0,254267000000.0,2279000000.0,2329000000.0,2583000000.0,2622000000.0,656000000.0,1141000000.0,-1304000000.0,685000000.0,14.13,24.57,-28.11,14.78,1.27,2.14,,1.35,0.67,1.13,,0.71
8181,(株)東天紅,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)東天紅,-2.5,-404.6,-300.5,-0.8,,6954211000.0,6777910000.0,17126000.0,-52164000.0,28759000.0,-57667000.0,3933000.0,22794000.0,28181000.0,-238344000.0,14.63,8.87,10.97,-92.8,0.04,0.22,0.27,,0.03,0.18,0.22,
8179,ロイヤルホールディングス(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,ロイヤルホールディングス(株),0.0,0.0,0.0,3.4,,136546000000.0,136546000000.0,4648000000.0,4648000000.0,4639000000.0,4639000000.0,3533000000.0,2791000000.0,1923000000.0,1923000000.0,93.06,73.7,51.52,51.52,6.93,5.59,3.78,3.78,3.64,2.81,1.88,1.88
8174,日本瓦斯(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,日本瓦斯(株),8.1,29.0,44.8,8.7,,122577000000.0,132496000000.0,8927000000.0,11519000000.0,7375000000.0,10682000000.0,6913000000.0,7798000000.0,4328000000.0,7742000000.0,161.93,182.62,101.68,189.95,10.37,10.82,6.27,11.33,4.97,5.65,3.06,5.84
8173,上新電機(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,上新電機(株),2.9,-18.3,-19.1,2.2,,403832000000.0,415643000000.0,10987000000.0,8979000000.0,11003000000.0,8900000000.0,5190000000.0,5579000000.0,6354000000.0,5418000000.0,196.52,210.59,239.09,202.84,6.84,6.9,7.38,6.08,2.79,2.96,3.06,2.75
8168,(株)ケーヨー,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ケーヨー,-6.3,-133.6,-261.9,0.5,,114838000000.0,107628000000.0,-1560000000.0,524000000.0,-753000000.0,1219000000.0,1215000000.0,1296000000.0,342000000.0,1240000000.0,22.52,19.9,5.25,19.04,2.91,2.98,0.82,3.05,1.33,1.5,0.42,1.6
8167,(株)リテールパートナーズ,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)リテールパートナーズ,1.1,-9.6,-6.4,2.0,,226428420000.0,228814782000.0,4940474000.0,4466428000.0,5574164000.0,5216071000.0,2555015000.0,19065268000.0,3194834000.0,2240481000.0,96.25,485.2,77.32,48.03,9.06,30.79,4.52,3.41,4.48,19.26,3.05,2.14
8166,(株)タカキュー,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)タカキュー,-10.5,-73.4,-84.2,-1.9,,24997254000.0,22380948000.0,-1623328000.0,-431862000.0,-1385367000.0,-219222000.0,114108000.0,51653000.0,-2013552000.0,-1051740000.0,4.68,2.12,-82.64,-43.16,1.53,0.69,,,0.87,0.4,,
8165,(株)千趣会,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)千趣会,0.0,0.0,0.0,0.9,,89150000000.0,89150000000.0,772000000.0,772000000.0,1418000000.0,1418000000.0,-11090000000.0,-6027000000.0,8182000000.0,8182000000.0,-213.15,-136.73,203.58,203.58,,,19.26,19.26,,,11.11,11.11
8163,ＳＲＳホールディングス(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,ＳＲＳホールディングス(株),0.3,-81.7,-74.8,0.4,,44512000000.0,44643000000.0,1019000000.0,186000000.0,976000000.0,246000000.0,-234040000.0,108525000.0,282000000.0,-2486000000.0,-7.05,3.27,8.49,-74.34,,0.77,1.99,,,0.35,0.96,
8160,(株)木曽路,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)木曽路,-2.6,-44.6,-43.6,3.2,,45086000000.0,43924000000.0,2573000000.0,1426000000.0,2564000000.0,1446000000.0,576000000.0,1331000000.0,1659000000.0,573000000.0,22.29,51.59,64.97,22.44,2.0,4.6,5.57,1.96,1.53,3.46,4.21,1.5
8159,(株)立花エレテック,T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)立花エレテック,-6.7,-8.5,-9.0,3.5,,182875000000.0,170541000000.0,6596000000.0,6038000000.0,7033000000.0,6401000000.0,3893000000.0,4539000000.0,4906000000.0,4390000000.0,153.49,179.84,194.39,173.94,6.53,6.96,7.22,6.27,3.74,3.75,4.05,3.87
8158,ソーダニッカ(株),T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,ソーダニッカ(株),-4.4,-25.1,-22.9,1.0,,104319000000.0,99749000000.0,1376000000.0,1030000000.0,1683000000.0,1298000000.0,851000000.0,975000000.0,1118000000.0,840000000.0,34.12,39.09,44.82,33.65,3.79,4.05,4.66,3.59,1.55,1.56,1.77,1.44
8157,都築電気(株),T2,情報・通信,0.0,15,infomation,E,,,-,,,,,,都築電気(株),5.5,34.3,31.0,3.6,,118872000000.0,125366000000.0,3318000000.0,4457000000.0,3494000000.0,4577000000.0,1321000000.0,1515000000.0,2212000000.0,3155000000.0,101.62,96.06,128.86,182.07,5.49,5.49,7.7,10.6,1.86,1.99,2.8,4.07
8155,三益半導体工業(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,三益半導体工業(株),0.0,0.0,0.0,5.9,,95163000000.0,95163000000.0,5645000000.0,5645000000.0,5476000000.0,5476000000.0,2447000000.0,3071000000.0,3806000000.0,3806000000.0,76.16,95.59,118.47,118.47,4.4,5.31,6.27,6.27,3.08,3.33,3.91,3.91
8154,加賀電子(株),T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,加賀電子(株),51.5,32.3,29.0,2.3,,292779000000.0,443615000000.0,7570000000.0,10014000000.0,7859000000.0,10137000000.0,6975000000.0,6490000000.0,8014000000.0,5852000000.0,249.4,236.56,292.06,213.19,10.59,9.2,10.46,7.48,5.55,5.04,3.75,2.82
8153,(株)モスフードサービス,T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)モスフードサービス,4.1,105.0,70.2,1.5,,66264000000.0,68985000000.0,517000000.0,1060000000.0,724000000.0,1232000000.0,3050000000.0,2385000000.0,-907000000.0,365000000.0,98.94,77.37,-29.42,11.84,6.64,4.99,,0.81,4.95,3.86,,0.57
8152,ソマール(株),T2,卸売業,0.0,12,oroshi,E,,,-,,,,,,ソマール(株),-8.5,-69.8,-69.5,1.3,,23048092000.0,21098000000.0,891001000.0,269000000.0,941720000.0,287000000.0,511652000.0,911887000.0,795741000.0,175000000.0,263.35,469.57,410.0,90.19,4.59,7.54,6.37,1.42,2.72,4.47,3.87,0.88
8151,(株)東陽テクニカ,T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)東陽テクニカ,0.0,0.0,0.0,7.3,,25547525000.0,25547525000.0,1861000000.0,1861000000.0,1865884000.0,1865884000.0,495157000.0,1220633000.0,1141812000.0,1141812000.0,20.04,49.38,46.47,46.47,1.71,4.07,3.84,3.84,1.47,3.53,3.3,3.3
