code,name_x,market,category,is225,Ncate,cate_name2,status,単位
2497,ユナイテッド(株),MO,サービス業,0.0,5.0,service,E,
2498,(株)オリエンタルコンサルタンツホールディングス,JQS,サービス業,0.0,5.0,service,C,
2499,日本和装ホールディングス(株),T2,サービス業,0.0,5.0,service,E,
2501,サッポロホールディングス(株),T1,食料品,1.0,33.0,food,E,
2502,アサヒグループホールディングス(株),T1,食料品,1.0,33.0,food,E,
2503,キリンホールディングス(株),T1,食料品,1.0,33.0,food,E,
2531,宝ホールディングス(株),T1,食料品,1.0,33.0,food,A,
2533,オエノンホールディングス(株),T1,食料品,0.0,33.0,food,A,
2540,養命酒製造(株),T1,食料品,0.0,33.0,food,E,
2551,マルサンアイ(株),T2,食料品,0.0,33.0,food,E,
2573,北海道コカ・コーラボトリング(株),T2,食料品,0.0,33.0,food,E,
2579,コカ・コーラ　ボトラーズジャパンホールディングス(株),T1,食料品,0.0,33.0,food,E,
2586,(株)フルッタフルッタ,MO,食料品,0.0,33.0,food,E,
2587,サントリー食品インターナショナル(株),T1,食料品,0.0,33.0,food,E,
2588,(株)プレミアムウォーターホールディングス,T2,食料品,0.0,33.0,food,E,
2590,ダイドーグループホールディングス(株),T1,食料品,0.0,33.0,food,E,
2593,(株)伊藤園,T1,食料品,0.0,33.0,food,E,
2594,キーコーヒー(株),T1,食料品,0.0,33.0,food,E,
2597,(株)ユニカフェ,T1,食料品,0.0,33.0,food,E,
2599,ジャパンフーズ(株),T1,食料品,0.0,33.0,food,E,
2602,日清オイリオグループ(株),T1,食料品,0.0,33.0,food,E,
2607,不二製油グループ本社(株),T1,食料品,0.0,33.0,food,C,
2608,ボーソー油脂(株),T2,食料品,0.0,33.0,food,E,
2612,かどや製油(株),T1,食料品,0.0,33.0,food,E,
2613,(株)Ｊ−オイルミルズ,T1,食料品,0.0,33.0,food,E,
2651,(株)ローソン,T1,小売業,0.0,13.0,small_sell,E,
2652,(株)まんだらけ,T2,小売業,0.0,13.0,small_sell,E,
2653,イオン九州(株),JQS,小売業,0.0,13.0,small_sell,E,
2654,(株)アスモ,T2,小売業,0.0,13.0,small_sell,E,
2656,(株)ベクター,JQS,小売業,0.0,13.0,small_sell,E,
2659,(株)サンエー,T1,小売業,0.0,13.0,small_sell,E,
2664,,,,,,,,
2664,(株)カワチ薬品,T1,小売業,0.0,13.0,small_sell,AA,
2666,(株)オートウェーブ,JQS,小売業,0.0,13.0,small_sell,E,
2667,(株)イメージ　ワン,JQS,卸売業,0.0,12.0,oroshi,AA,
2668,タビオ(株),T2,卸売業,0.0,12.0,oroshi,E,
2669,カネ美食品(株),JQS,小売業,0.0,13.0,small_sell,E,
2670,(株)エービーシー・マート,T1,小売業,0.0,13.0,small_sell,E,
2673,夢みつけ隊(株),JQS,小売業,0.0,13.0,small_sell,E,
2674,(株)ハードオフコーポレーション,T1,小売業,0.0,13.0,small_sell,E,
2675,(株)ダイナックホールディングス,T2,小売業,0.0,13.0,small_sell,E,
2676,高千穂交易(株),T1,卸売業,0.0,12.0,oroshi,E,
2678,アスクル(株),T1,小売業,0.0,13.0,small_sell,E,
2681,(株)ゲオホールディングス,T1,小売業,0.0,13.0,small_sell,E,
2683,(株)魚喜,T2,小売業,0.0,13.0,small_sell,E,
2685,(株)アダストリア,T1,小売業,0.0,13.0,small_sell,C,
2686,(株)ジーフット,T1,小売業,0.0,13.0,small_sell,E,
2687,(株)シー・ヴイ・エス・ベイエリア,T1,小売業,0.0,13.0,small_sell,E,
2689,(株)カワニシホールディングス,T1,卸売業,0.0,12.0,oroshi,E,
2692,伊藤忠食品(株),T1,卸売業,0.0,12.0,oroshi,E,
2693,ＹＫＴ(株),JQS,卸売業,0.0,12.0,oroshi,E,
2694,(株)ジー・テイスト,JQS,小売業,0.0,13.0,small_sell,E,
2695,くら寿司(株),T1,小売業,0.0,13.0,small_sell,E,
2698,(株)キャンドゥ,T1,小売業,0.0,13.0,small_sell,E,
2700,木徳神糧(株),JQS,卸売業,0.0,12.0,oroshi,E,
2702,日本マクドナルドホールディングス(株),JQS,小売業,0.0,13.0,small_sell,E,
2705,(株)大戸屋ホールディングス,JQS,小売業,0.0,13.0,small_sell,E,
2706,(株)ブロッコリー,JQS,その他製品,0.0,1.0,product2,E,
2708,(株)久世,JQS,卸売業,0.0,12.0,oroshi,E,
2714,プラマテルズ(株),JQS,卸売業,0.0,12.0,oroshi,E,
2715,エレマテック(株),T1,卸売業,0.0,12.0,oroshi,E,
2721,(株)ジェイホールディングス,JQS,卸売業,0.0,12.0,oroshi,E,
2722,(株)アイケイ,T2,小売業,0.0,13.0,small_sell,E,
2726,(株)パルグループホールディングス,T1,小売業,0.0,13.0,small_sell,E,
2729,(株)ＪＡＬＵＸ,T1,卸売業,0.0,12.0,oroshi,E,
2730,(株)エディオン,T1,小売業,0.0,13.0,small_sell,E,
2733,(株)あらた,T1,卸売業,0.0,12.0,oroshi,E,
2734,(株)サーラコーポレーション,T1,小売業,0.0,13.0,small_sell,A,
2735,(株)ワッツ,T1,小売業,0.0,13.0,small_sell,E,
2736,フェスタリアホールディングス(株),JQS,小売業,0.0,13.0,small_sell,E,
2737,(株)トーメンデバイス,T1,卸売業,0.0,12.0,oroshi,C,
2742,(株)ハローズ,T1,小売業,0.0,13.0,small_sell,E,
2743,ピクセルカンパニーズ(株),JQS,卸売業,0.0,12.0,oroshi,E,
2747,北雄ラッキー(株),JQS,小売業,0.0,13.0,small_sell,E,
2749,(株)ＪＰホールディングス,T1,サービス業,0.0,5.0,service,E,
2750,石光商事(株),JQS,卸売業,0.0,12.0,oroshi,E,
2751,(株)テンポスホールディングス,JQS,卸売業,0.0,12.0,oroshi,E,
2752,(株)フジオフードシステム,T1,小売業,0.0,13.0,small_sell,E,
2753,(株)あみやき亭,T1,小売業,0.0,13.0,small_sell,E,
2754,(株)東葛ホールディングス,JQS,小売業,0.0,13.0,small_sell,E,
2760,東京エレクトロン　デバイス(株),T1,卸売業,0.0,12.0,oroshi,C,
2761,トシン・グループ(株),JQS,卸売業,0.0,12.0,oroshi,E,
2762,(株)三光マーケティングフーズ,T2,小売業,0.0,13.0,small_sell,E,
2763,(株)エフティグループ,JQS,卸売業,0.0,12.0,oroshi,E,
2764,(株)ひらまつ,T1,小売業,0.0,13.0,small_sell,E,
2767,フィールズ(株),T1,卸売業,0.0,12.0,oroshi,E,
2768,双日(株),T1,卸売業,1.0,12.0,oroshi,E,
2769,(株)ヴィレッジヴァンガードコーポレーション,JQS,小売業,0.0,13.0,small_sell,E,
2773,(株)ミューチュアル,JQS,機械,0.0,16.0,machine,E,
2776,新都ホールディングス(株),JQS,卸売業,0.0,12.0,oroshi,E,
2777,(株)カッシーナ・イクスシー,JQS,卸売業,0.0,12.0,oroshi,E,
2778,パレモ・ホールディングス(株),T2,小売業,0.0,13.0,small_sell,E,
2780,(株)コメ兵,T2,小売業,0.0,13.0,small_sell,E,
2782,(株)セリア,JQS,小売業,0.0,13.0,small_sell,E,
2784,アルフレッサ　ホールディングス(株),T1,卸売業,0.0,12.0,oroshi,E,
2788,アップルインターナショナル(株),T2,卸売業,0.0,12.0,oroshi,E,
2789,(株)カルラ,JQS,小売業,0.0,13.0,small_sell,E,
2790,(株)ナフコ,JQS,小売業,0.0,13.0,small_sell,E,
2791,大黒天物産(株),T1,小売業,0.0,13.0,small_sell,E,
2792,(株)ハニーズホールディングス,T1,小売業,0.0,13.0,small_sell,E,
2795,日本プリメックス(株),JQS,卸売業,0.0,12.0,oroshi,A,
2796,ファーマライズホールディングス(株),T1,小売業,0.0,13.0,small_sell,A,
2798,(株)ワイズテーブルコーポレーション,T2,小売業,0.0,13.0,small_sell,E,
2801,キッコーマン(株),T1,食料品,1.0,33.0,food,D,
2802,味の素(株),T1,食料品,1.0,33.0,food,E,
2804,ブルドックソース(株),T2,食料品,0.0,33.0,food,E,
2805,ヱスビー食品(株),T2,食料品,0.0,33.0,food,E,
2806,ユタカフーズ(株),T2,食料品,0.0,33.0,food,E,
2809,キユーピー(株),T1,食料品,0.0,33.0,food,E,
2810,ハウス食品グループ本社(株),T1,食料品,0.0,33.0,food,E,
2811,カゴメ(株),T1,食料品,0.0,33.0,food,E,
2812,焼津水産化学工業(株),T1,食料品,0.0,33.0,food,E,
2813,和弘食品(株),JQS,食料品,0.0,33.0,food,E,
2814,佐藤食品工業(株),JQS,食料品,0.0,33.0,food,E,
2815,アリアケジャパン(株),T1,食料品,0.0,33.0,food,E,
2816,(株)ダイショー,T2,食料品,0.0,33.0,food,E,
2818,(株)ピエトロ,T1,食料品,0.0,33.0,food,E,
2819,エバラ食品工業(株),T1,食料品,0.0,33.0,food,E,
2820,(株)やまみ,T1,食料品,0.0,33.0,food,E,
2830,アヲハタ(株),T2,食料品,0.0,33.0,food,E,
2831,はごろもフーズ(株),T2,食料品,0.0,33.0,food,E,
2871,(株)ニチレイ,T1,食料品,1.0,33.0,food,E,
2872,(株)セイヒョー,T2,食料品,0.0,33.0,food,E,
2874,ヨコレイ,T1,卸売業,0.0,12.0,oroshi,E,
2875,東洋水産(株),T1,食料品,0.0,33.0,food,E,
2876,(株)ジェーシー・コムサ,JQS,食料品,0.0,33.0,food,E,
2877,日東ベスト(株),JQS,食料品,0.0,33.0,food,E,
2882,イートアンド(株),T1,食料品,0.0,33.0,food,E,
2883,(株)大冷,T1,食料品,0.0,33.0,food,E,
2884,(株)ヨシムラ・フード・ホールディングス,T1,食料品,0.0,33.0,food,E,
2892,日本食品化工(株),T2,食料品,0.0,33.0,food,E,
2894,石井食品(株),T2,食料品,0.0,33.0,food,E,
2897,日清食品ホールディングス(株),T1,食料品,0.0,33.0,food,E,
2899,(株)永谷園ホールディングス,T1,食料品,0.0,33.0,food,E,
2901,石垣食品(株),JQS,食料品,0.0,33.0,food,E,
2902,太陽化学(株),T2,食料品,0.0,33.0,food,AAA,
2903,シノブフーズ(株),T2,食料品,0.0,33.0,food,E,
2904,一正蒲鉾(株),T1,食料品,0.0,33.0,food,E,
2905,オーケー食品工業(株),JQS,食料品,0.0,33.0,food,E,
2907,(株)あじかん,T2,食料品,0.0,33.0,food,E,
2908,フジッコ(株),T1,食料品,0.0,33.0,food,E,
2910,(株)ロック・フィールド,T1,食料品,0.0,33.0,food,E,
2911,旭松食品(株),T2,食料品,0.0,33.0,food,E,
2914,ＪＴ,T1,食料品,1.0,33.0,food,E,
2915,ケンコーマヨネーズ(株),T1,食料品,0.0,33.0,food,E,
2916,仙波糖化工業(株),JQS,食料品,0.0,33.0,food,E,
2917,(株)大森屋,JQS,食料品,0.0,33.0,food,A,
2918,わらべや日洋ホールディングス(株),T1,食料品,0.0,33.0,food,E,
2919,(株)マルタイ,T2,食料品,0.0,33.0,food,E,
2922,(株)なとり,T1,食料品,0.0,33.0,food,E,
2923,サトウ食品工業(株),T2,食料品,0.0,33.0,food,E,
2924,イフジ産業(株),T1,食料品,0.0,33.0,food,E,
2925,(株)ピックルスコーポレーション,T1,食料品,0.0,33.0,food,E,
2926,(株)篠崎屋,T2,食料品,0.0,33.0,food,E,
2927,(株)ＡＦＣ−ＨＤアムスライフサイエンス,JQS,食料品,0.0,33.0,food,A,
2928,ＲＩＺＡＰグループ(株),T2,サービス業,0.0,5.0,service,E,
2929,(株)ファーマフーズ,T2,食料品,0.0,33.0,food,AA,
2930,(株)北の達人コーポレーション,T1,食料品,0.0,33.0,food,1,0.0
2931,(株)ユーグレナ,T1,食料品,0.0,33.0,food,E,
2970,(株)グッドライフカンパニー,JQS,不動産業,0.0,7.0,assets,E,
2971,エスコンジャパンリート投資法人,T1,REIT銘柄一覧,0.0,0.0,REIT,E,
2972,サンケイリアルエステート投資法人,T1,REIT銘柄一覧,0.0,0.0,REIT,E,
2974,大英産業(株),T2,不動産業,0.0,7.0,assets,E,
2975,スター・マイカ・ホールディングス(株),T1,不動産業,0.0,7.0,assets,E,
2976,日本グランデ(株),T2,不動産業,0.0,7.0,assets,E,
2978,(株)ツクルバ,MO,不動産業,0.0,7.0,assets,E,
2979,SOSiLA物流リート投資法人,T1,REIT銘柄一覧,0.0,0.0,REIT,E,
2980,ＳＲＥホールディングス(株),MO,不動産業,0.0,7.0,assets,E,
2981,(株)ランディックス,MO,不動産業,0.0,7.0,assets,E,
2982,(株)ＡＤワークスグループ,T1,不動産業,0.0,7.0,assets,E,
2986,(株)ＬＡホールディングス,T2,不動産業,0.0,7.0,assets,E,
3001,片倉工業(株),T1,繊維製品,0.0,22.0,fiber,E,
3002,グンゼ(株),T1,繊維製品,0.0,22.0,fiber,E,
3003,ヒューリック(株),T1,不動産業,0.0,7.0,assets,E,
3004,神栄(株),T1,卸売業,0.0,12.0,oroshi,E,
3010,価値開発(株),T2,サービス業,0.0,5.0,service,E,
3011,(株)バナーズ,T2,小売業,0.0,13.0,small_sell,E,
3020,アプライド(株),JQS,小売業,0.0,13.0,small_sell,E,
3021,(株)パシフィックネット,T2,小売業,0.0,13.0,small_sell,C,
3023,ラサ商事(株),T1,卸売業,0.0,12.0,oroshi,C,
3024,クリエイト(株),JQS,卸売業,0.0,12.0,oroshi,E,
3028,(株)アルペン,T1,小売業,0.0,13.0,small_sell,E,
3030,(株)ハブ,T1,小売業,0.0,13.0,small_sell,E,
3031,(株)ラクーンホールディングス,T1,情報・通信,0.0,15.0,infomation,C,
3032,(株)ゴルフ・ドゥ,T2,小売業,0.0,13.0,small_sell,E,
3034,クオールホールディングス(株),T1,小売業,0.0,13.0,small_sell,E,
3035,ケイティケイ(株),JQS,卸売業,0.0,12.0,oroshi,E,
3036,アルコニックス(株),T1,卸売業,0.0,12.0,oroshi,E,
3038,(株)神戸物産,T1,卸売業,0.0,12.0,oroshi,E,
3040,(株)ソリトンシステムズ,T1,情報・通信,0.0,15.0,infomation,C,
3041,(株)ビューティ花壇,T2,卸売業,0.0,12.0,oroshi,E,
3042,(株)セキュアヴェイル,JQG,情報・通信,0.0,15.0,infomation,1,1.0
3045,(株)カワサキ,T2,卸売業,0.0,12.0,oroshi,E,
3046,(株)ジンズホールディングス,T1,小売業,0.0,13.0,small_sell,E,
3047,(株)ＴＲＵＣＫ−ＯＮＥ,JQS,卸売業,0.0,12.0,oroshi,E,
3048,(株)ビックカメラ,T1,小売業,0.0,13.0,small_sell,E,
3050,ＤＣＭホールディングス(株),T1,小売業,0.0,13.0,small_sell,E,
3053,(株)ペッパーフードサービス,T1,小売業,0.0,13.0,small_sell,E,
3054,(株)ハイパー,T1,卸売業,0.0,12.0,oroshi,A,
3055,(株)ほくやく・竹山ホールディングス,T2,卸売業,0.0,12.0,oroshi,E,
3057,(株)ゼットン,T2,小売業,0.0,13.0,small_sell,E,
3058,(株)三洋堂ホールディングス,JQS,小売業,0.0,13.0,small_sell,E,
3059,ヒラキ(株),T2,小売業,0.0,13.0,small_sell,E,
3063,(株)ジェイグループホールディングス,MO,小売業,0.0,13.0,small_sell,E,
3064,(株)ＭｏｎｏｔａＲＯ,T1,小売業,0.0,13.0,small_sell,E,
3065,(株)ライフフーズ,JQS,小売業,0.0,13.0,small_sell,E,
3066,(株)ＪＢイレブン,T2,小売業,0.0,13.0,small_sell,E,
3067,(株)東京一番フーズ,T1,小売業,0.0,13.0,small_sell,E,
3068,(株)ＷＤＩ,JQS,小売業,0.0,13.0,small_sell,E,
3069,(株)ＪＦＬＡホールディングス,JQS,小売業,0.0,13.0,small_sell,E,
3070,(株)アマガサ,JQG,卸売業,0.0,12.0,oroshi,E,
3071,(株)ストリーム,T2,小売業,0.0,13.0,small_sell,E,
3073,(株)ＤＤホールディングス,T1,小売業,0.0,13.0,small_sell,E,
3075,(株)銚子丸,JQS,小売業,0.0,13.0,small_sell,E,
3076,あい　ホールディングス(株),T1,卸売業,0.0,12.0,oroshi,E,
3077,ホリイフードサービス(株),JQS,小売業,0.0,13.0,small_sell,E,
3079,ディーブイエックス(株),T1,卸売業,0.0,12.0,oroshi,E,
3080,(株)ジェーソン,JQS,小売業,0.0,13.0,small_sell,C,
3082,(株)きちりホールディングス,T1,小売業,0.0,13.0,small_sell,E,
3083,(株)シーズメン,JQS,小売業,0.0,13.0,small_sell,E,
3085,アークランドサービスホールディングス(株),T1,小売業,0.0,13.0,small_sell,E,
3086,Ｊ．フロント　リテイリング(株),T1,小売業,1.0,13.0,small_sell,E,
3087,(株)ドトール・日レスホールディングス,T1,小売業,0.0,13.0,small_sell,E,
3088,(株)マツモトキヨシホールディングス,T1,小売業,0.0,13.0,small_sell,E,
3089,テクノアルファ(株),JQS,卸売業,0.0,12.0,oroshi,C,
3091,(株)ブロンコビリー,T1,小売業,0.0,13.0,small_sell,E,
3092,(株)ＺＯＺＯ,T1,小売業,0.0,13.0,small_sell,E,
3093,(株)トレジャー・ファクトリー,T1,小売業,0.0,13.0,small_sell,E,
3094,(株)スーパーバリュー,JQS,小売業,0.0,13.0,small_sell,E,
3096,(株)オーシャンシステム,JQS,小売業,0.0,13.0,small_sell,E,
3097,(株)物語コーポレーション,T1,小売業,0.0,13.0,small_sell,E,
3098,(株)ココカラファイン,T1,小売業,0.0,13.0,small_sell,C,
3099,(株)三越伊勢丹ホールディングス,T1,小売業,1.0,13.0,small_sell,E,
3101,東洋紡(株),T1,繊維製品,1.0,22.0,fiber,E,
3103,ユニチカ(株),T1,繊維製品,1.0,22.0,fiber,B,
3104,富士紡ホールディングス(株),T1,繊維製品,0.0,22.0,fiber,E,
3105,日清紡ホールディングス(株),T1,電気機器,1.0,31.0,electorical_pro,E,
3106,クラボウ,T1,繊維製品,0.0,22.0,fiber,E,
3107,ダイワボウホールディングス(株),T1,卸売業,0.0,12.0,oroshi,D,
3109,シキボウ(株),T1,繊維製品,0.0,22.0,fiber,E,
3110,日東紡,T1,ガラス・土石製品,0.0,3.0,galass,C,
3111,オーミケンシ(株),T2,繊維製品,0.0,22.0,fiber,E,
3113,Ｏａｋ　キャピタル(株),T2,証券業,0.0,23.0,stock,E,
3116,トヨタ紡織(株),T1,輸送用機器,0.0,24.0,transport_pro,E,
3121,マーチャント・バンカーズ(株),T2,サービス業,0.0,5.0,service,C,
3123,サイボー(株),T2,繊維製品,0.0,22.0,fiber,E,
3125,新内外綿(株),T2,繊維製品,0.0,22.0,fiber,E,
3131,シンデン・ハイテックス(株),JQS,卸売業,0.0,12.0,oroshi,D,
3132,マクニカ・富士エレホールディングス(株),T1,卸売業,0.0,12.0,oroshi,E,
3133,(株)海帆,MO,小売業,0.0,13.0,small_sell,E,
3134,Ｈａｍｅｅ(株),T1,小売業,0.0,13.0,small_sell,E,
3135,(株)マーケットエンタープライズ,MO,小売業,0.0,13.0,small_sell,E,
3136,(株)エコノス,T2,小売業,0.0,13.0,small_sell,E,
3137,(株)ファンデリー,MO,小売業,0.0,13.0,small_sell,E,
3138,(株)富士山マガジンサービス,MO,小売業,0.0,13.0,small_sell,E,
3139,(株)ラクト・ジャパン,T1,卸売業,0.0,12.0,oroshi,E,
3140,(株)イデアインターナショナル,JQG,卸売業,0.0,12.0,oroshi,E,
3141,ウエルシアホールディングス(株),T1,小売業,0.0,13.0,small_sell,E,
3143,オーウイル(株),T2,卸売業,0.0,12.0,oroshi,E,
3148,(株)クリエイトＳＤホールディングス,T1,小売業,0.0,13.0,small_sell,E,
3150,(株)グリムス,JQS,卸売業,0.0,12.0,oroshi,E,
3151,(株)バイタルケーエスケー・ホールディングス,T1,卸売業,0.0,12.0,oroshi,E,
3153,八洲電機(株),T1,卸売業,0.0,12.0,oroshi,E,
3154,メディアスホールディングス(株),T1,卸売業,0.0,12.0,oroshi,A,
3156,(株)レスターホールディングス,T1,卸売業,0.0,12.0,oroshi,E,
3157,ジューテックホールディングス(株),T1,卸売業,0.0,12.0,oroshi,E,
3159,丸善ＣＨＩホールディングス(株),T1,小売業,0.0,13.0,small_sell,E,
3160,(株)大光,T1,卸売業,0.0,12.0,oroshi,E,
3161,アゼアス(株),T2,卸売業,0.0,12.0,oroshi,AA,
3166,ＯＣＨＩホールディングス(株),T1,卸売業,0.0,12.0,oroshi,E,
3167,(株)ＴＯＫＡＩホールディングス,T1,卸売業,0.0,12.0,oroshi,E,
3168,黒谷(株),T1,卸売業,0.0,12.0,oroshi,E,
3169,(株)ミサワ,T1,小売業,0.0,13.0,small_sell,E,
3171,マックスバリュ九州(株),JQS,小売業,0.0,13.0,small_sell,E,
3172,ティーライフ(株),T1,小売業,0.0,13.0,small_sell,E,
3173,(株)Ｃｏｍｉｎｉｘ,T1,卸売業,0.0,12.0,oroshi,E,
3174,(株)ハピネス・アンド・ディ,JQS,小売業,0.0,13.0,small_sell,E,
3175,(株)エー・ピーカンパニー,T1,小売業,0.0,13.0,small_sell,E,
3176,三洋貿易(株),T1,卸売業,0.0,12.0,oroshi,B,
3177,(株)ありがとうサービス,JQS,小売業,0.0,13.0,small_sell,E,
3178,チムニー(株),T1,小売業,0.0,13.0,small_sell,E,
3179,シュッピン(株),T1,小売業,0.0,13.0,small_sell,E,
3180,(株)ビューティガレージ,T1,卸売業,0.0,12.0,oroshi,E,
3181,(株)買取王国,JQS,小売業,0.0,13.0,small_sell,E,
3182,オイシックス・ラ・大地(株),T1,小売業,0.0,13.0,small_sell,E,
3183,ウイン・パートナーズ(株),T1,卸売業,0.0,12.0,oroshi,E,
3184,ＩＣＤＡホールディングス(株),T2,小売業,0.0,13.0,small_sell,E,
3185,夢展望(株),MO,小売業,0.0,13.0,small_sell,E,
3186,(株)ネクステージ,T1,小売業,0.0,13.0,small_sell,E,
3187,(株)サンワカンパニー,MO,小売業,0.0,13.0,small_sell,E,
